isocode,year,r,Y,NFA_Y,PB_Y,G_Y,C_Y,Inc_Y,tau,d_bar,pop,pop_growth,pop_working
POL,2063,0.02609534987367483,0.005180661278685891,-0.7966931517320219,0.012347213370449334,0.1547445625243514,0.714495635138813,0.7370648567484078,0.4028538239924102,0.49544236082332616,0.7606338974580855,-0.0100965567723124,0.5075973370132811
POL,2064,0.026160407809323997,0.005115623801721292,-0.7984899111455677,0.012150031204192585,0.15460476571023893,0.7150455689903649,0.7380656448996105,0.4030193364527255,0.49537192915652184,0.7527046996178853,-0.0104244602649163,0.5020851362732794
POL,2065,0.026242158989905708,0.005053219999917995,-0.8007537739643256,0.011721558789876824,0.15469953173454914,0.7154136585453775,0.7390982796928088,0.4029071382031626,0.4957188697982806,0.7446242696583264,-0.0107351926507978,0.49685003037038244
POL,2066,0.026339039425232223,0.004995182735022867,-0.8038366429477428,0.011268472400458751,0.154985196272859,0.7154950076510925,0.7399857337029913,0.402568925627571,0.49631993983223954,0.7363941246086243,-0.0110527488628306,0.4918763117788961
POL,2067,0.026434150710025188,0.004941631735251234,-0.8082427345149061,0.011135562141189548,0.1553506743131668,0.7152089136148078,0.7404496941040604,0.4021362178435878,0.4968564369910259,0.7280212741899804,-0.0113700668417117,0.48716713588685256
POL,2068,0.02653781936068442,0.004890086319200843,-0.8130725483149308,0.011205986143933894,0.155748790304724,0.7147824650842516,0.7406997288391274,0.4016648683520288,0.49733249291229265,0.7195376283272683,-0.0116530191678139,0.48256153118539014
POL,2069,0.026650526588538552,0.004839066398153407,-0.8179022700529797,0.01122652179853037,0.15621017377172347,0.7143034544157645,0.7409723791252641,0.40111861332285187,0.4979238105083402,0.710980458858967,-0.011892594815638,0.4779798572593612
POL,2070,0.02677359670321516,0.0047889664536383035,-0.8227012120601891,0.01122097030435848,0.1567163368022919,0.7137838572921771,0.7412638604595778,0.4005193415222613,0.49859662065194355,0.7023819111110349,-0.0120939297849785,0.47339581556077126
POL,2071,0.02689821418541995,0.0047400021646181595,-0.8275510949498157,0.011183799669758798,0.15727245588964442,0.7132639289417514,0.7415571115494348,0.3998609242402915,0.4993637264000027,0.6937582277583458,-0.0122777697094277,0.4688281960393402
POL,2072,0.027018624656356398,0.004692377880702871,-0.8325974136022205,0.011421868402271468,0.15776653405380536,0.7126472944870837,0.7416415450645337,0.39927596031920726,0.499911046653241,0.6851264099903818,-0.0124421122843544,0.46425309904077594
POL,2073,0.027144294759710644,0.004644134638767596,-0.8371996662906391,0.011880179873899305,0.1581565261630823,0.712080426688669,0.74165336053327,0.3988142290993669,0.5002047645717073,0.6765051591155725,-0.0125834455497494,0.45958128466407566
POL,2074,0.027276872689358203,0.004593813277233743,-0.8410024011153285,0.012171492733776795,0.15851099201002702,0.711718127068455,0.7419269689053369,0.3983945592034682,0.5005433022022586,0.6679251818976896,-0.0126827964314418,0.45472095145531743
POL,2075,0.027419382781896783,0.004542656011664844,-0.8443029593434133,0.01197723012085139,0.15896655039922414,0.7114437297763188,0.7426357454430716,0.3978552007760824,0.5012917582558759,0.6594196698897363,-0.0127342286808046,0.44974948206574555
POL,2076,0.027384336310131593,0.0044940073485418485,-0.8520892553400881,0.012820202940734077,0.15906932678719807,0.7106917669188464,0.7421974212080781,0.39773351865518514,0.5009829970776859,0.6509966790399596,-0.0127733387922522,0.4447779790788722
POL,2077,0.02728075133968231,0.004440125666092443,-0.8596843565531076,0.012959301432145492,0.15906753455771191,0.7107241535231816,0.7424697373433867,0.3977356405655705,0.5009049473626065,0.6426488334476919,-0.0128231769240029,0.43908518781411787
POL,2078,0.027177388468891086,0.004385526304508949,-0.8674531086152186,0.013196201176226219,0.15896551247913557,0.7107144286678363,0.7427356537571533,0.3978564296217364,0.5006308353487354,0.6344320277928137,-0.0127858407690503,0.4333471729259815
POL,2079,0.027075445891775088,0.0043296183762056625,-0.8750956932486265,0.0133397174899543,0.1588021043027162,0.7107234271698444,0.7431574590924864,0.3980498967582123,0.5003208949076186,0.6263859925473602,-0.0126822652277592,0.42756375795692614
POL,2080,0.0269816281778224,0.004273072111949074,-0.8822816036396719,0.013363830774945101,0.15859779122336068,0.7107962032014671,0.7437637883000682,0.3982917932610289,0.5000195683679112,0.6185295597981415,-0.012542478348324,0.4217659826013671
POL,2081,0.026891052589064452,0.004216719137086104,-0.8890989028816716,0.013411978205316144,0.1583184389494203,0.7109312609972969,0.7444279824133393,0.3986225324302158,0.49960215962508153,0.6109086850681106,-0.0123209547697575,0.4160131212848469
POL,2082,0.026798036075290074,0.004160434905690436,-0.89553512622773,0.013478135177932782,0.1579531055320456,0.7111027643028084,0.7451578319835731,0.3990550689878544,0.49905946230026743,0.603519732718286,-0.0120950193219152,0.41028044731418073
POL,2083,0.026713124049013454,0.004104115809568883,-0.9014623126656673,0.013619868540762664,0.15748838680461083,0.7113351443079483,0.7459329204170959,0.39960527279915453,0.4983457077021973,0.5963576547031754,-0.0118671811820505,0.40458903591216755
POL,2084,0.026637242237836818,0.004047357719921031,-0.9069283983824954,0.01360420369325746,0.15698984523996504,0.7116494338859868,0.7469210453040357,0.40019552116395307,0.4976810286309469,0.5894139765837141,-0.0116434794870158,0.3989241475470804
POL,2085,0.02657102924598072,0.0039911772693214205,-0.9121151418082127,0.013436225057133544,0.1565167162414095,0.7119775487916032,0.7480536406987274,0.40075568231708497,0.49714235274229923,0.5826648182275993,-0.0114506248990452,0.39339164905643537
POL,2086,0.026510639411030927,0.0039365086199977485,-0.9173290022777671,0.013231724389131672,0.1560864505334244,0.7122194305067634,0.7491799806627967,0.4012650954705249,0.49668760312873106,0.5760826115521948,-0.011296729216339,0.38807529303776245
POL,2087,0.026452804989985947,0.003883545711897531,-0.9226060872675181,0.013185286665282459,0.15564072378905563,0.7123666788759475,0.7501567625395283,0.40179281372045167,0.4961341357624264,0.5696599806568329,-0.0111488018672474,0.38297220799013315
POL,2088,0.026407032232702785,0.003831341814972688,-0.927447985019948,0.013239441876428754,0.15514651598306725,0.712558476937841,0.7511140230896659,0.4023779311309981,0.49547201258570767,0.5633979979242348,-0.0109924919166304,0.3779819994861902
POL,2089,0.02637128027405693,0.0037793610819449493,-0.9317992739865242,0.013099458201707631,0.1546666687152255,0.7128990434028681,0.7522817009802444,0.40294604638012055,0.4949413107583276,0.5573056347513118,-0.0108136045839168,0.37304941750530807
POL,2090,0.026342944104407847,0.003728735154370931,-0.9360729666568139,0.01280920420280901,0.15425324273936203,0.7131827262322186,0.753540300787578,0.40343552213003525,0.494581297403504,0.5513780784936565,-0.010636096045037,0.36829155190295304
POL,2091,0.026321219682066504,0.003680283574707317,-0.9403777795929611,0.012504800403671884,0.15391089366149333,0.713381606119844,0.7547439473230536,0.40384084637525813,0.4943212362941999,0.5456007865953432,-0.0104779136560827,0.36377735329321814
POL,2092,0.026306215677349025,0.0036340391568153675,-0.9447362831816903,0.012321805204512065,0.15359843931978429,0.7134868806263809,0.7557982522202566,0.40421077674284744,0.4940362439883663,0.539963819899444,-0.0103316689315551,0.35949663265186027
POL,2093,0.026300649146359652,0.003589305354449399,-0.9489080983741467,0.012209626072578583,0.15329665010483767,0.7135850134003555,0.7567918864692293,0.40456808013190915,0.4937294915914569,0.5344499156597161,-0.0102116179575785,0.35536822004622026
POL,2094,0.026302315079204445,0.0035456977899164387,-0.9528996295949679,0.0120227643213634,0.15302790970320107,0.7136785078695754,0.7578467169708761,0.4048862553731932,0.49350481504839655,0.5290377570001171,-0.0101265965266704,0.35132302775807467
POL,2095,0.026310225927013566,0.003503605160348508,-0.9567804763108814,0.011813714768797445,0.15281185963526245,0.7137599686098607,0.7588863436020136,0.40514204788551056,0.4933567457522021,0.5237207526902633,-0.0100503305094964,0.34742343158735906
POL,2096,0.026321919639643088,0.003463122021090576,-0.9606251813259761,0.011601593760487222,0.1526546307643114,0.7137923717771167,0.7598814042962672,0.4053281990322939,0.4932813313555974,0.5184707069112912,-0.0100245135446773,0.34366245415449714
POL,2097,0.02633665179479775,0.0034242321812694566,-0.9643559694033055,0.011466046866784069,0.15253909229848983,0.7137907978921876,0.7607762799271596,0.40546499081728976,0.49321551888333814,0.5132600254248881,-0.0100500981385136,0.34003026201647507
POL,2098,0.02635324654411221,0.0033865145723082505,-0.9678888762708111,0.011415996240939974,0.15245105971977835,0.7137452351473227,0.7615842320381336,0.4055692170028644,0.49313759460211903,0.5080538427147787,-0.010143362919798,0.33648173533807124
POL,2099,0.026371919242855358,0.0033495180396915713,-0.9713035450541003,0.011331514595564973,0.15242553451262725,0.7136111163321553,0.7623966035449544,0.405599437575933,0.49315180213963866,0.5027940931799639,-0.0103527403841872,0.3329655401746817
POL,2100,0.026391095800116462,0.0033134052539497997,-0.9748617207356283,0.011287018264584447,0.15246534707478793,0.7133091822336836,0.7631266547971448,0.4055523014866272,0.49322225877306036,0.49744319111385116,-0.0106423327932723,0.32949553710607105
POL,2101,0.02641807278703914,0.00327796202170883,-0.9783461309818053,0.011264646751582619,0.15258487711850066,0.7126687158918198,0.7638105170300286,0.4054107838723519,0.4933756988106214,0.4919675489309823,-0.0110075728860778,0.3260595341184205
POL,2102,0.02644309677660896,0.003243092990268639,-0.9814672726826985,0.011270012291049375,0.15278016412275797,0.712146735200466,0.7644472967376237,0.4051795737925842,0.49360537258394943,0.48635650817046056,-0.0114053066563318,0.3226444501144705
POL,2103,0.026465936744085306,0.003208648695974125,-0.984414801774071,0.011299037019233377,0.15304397931445474,0.7116731567938708,0.7650393280322779,0.40486722975439215,0.49390615330986676,0.4806149447864302,-0.0118052566123327,0.31923788666704545
POL,2104,0.026486063659628616,0.0031745043981124114,-0.9873039042195493,0.011347697539643431,0.15336043087724635,0.7112000836122105,0.7655965371092364,0.40449256687626606,0.4942626367689664,0.4747707580712102,-0.0121598106313921,0.3158312799213914
POL,2105,0.026502879300095507,0.0031405577324175827,-0.9901770379542387,0.011413595947526861,0.15370315664216969,0.71070072286315,0.7661364043894201,0.4040867966523449,0.4946454516513099,0.4688767236361107,-0.0124144849591083,0.3124199528741177
POL,2106,0.026515874445282504,0.0031067199263355547,-0.9930106394487443,0.011496829193853114,0.1540407182297155,0.7101734036576093,0.7666800200810154,0.4036871405570517,0.4950166006050799,0.4629959910902154,-0.0125421720666588,0.30900227077731884
POL,2107,0.02652474238936364,0.003072904055160608,-0.9957364132711957,0.011596959935214368,0.15434432612731347,0.7096387276117473,0.767249545521431,0.4033276839383755,0.49534026615234966,0.4571854152684396,-0.0125499484522397,0.3055782045894213
POL,2108,0.026529426305602642,0.0030390281604195254,-0.9982724294184449,0.011709818140056616,0.1545941286258739,0.7091295197235347,0.767865778228332,0.40303193023045214,0.4955926948625571,0.45148481659522266,-0.0124688987943104,0.30214907652467066
POL,2109,0.026530072194767537,0.0030050326988486234,-1.000552595415798,0.011828194829279437,0.15478281637286473,0.7086768545244875,0.7685434661545573,0.40280853334237526,0.49576711051489925,0.44591183251520566,-0.0123436799537235,0.2987186559051077
POL,2110,0.026526961095889888,0.002970893613258741,-1.002544240144422,0.011943724410948958,0.15491284606070171,0.7082985627559695,0.7692899837926057,0.4026545846727682,0.49586988518147,0.4404689942551753,-0.0122060861882259,0.2952939307336505
POL,2111,0.026520492941622377,0.002936625977095006,-1.0042495193135568,0.01204899162629039,0.15499095011231567,0.7079968731244763,0.7701065089385816,0.4025621133684306,0.4959127357128818,0.4351546754453328,-0.0120651371132918,0.29188513940203054
POL,2112,0.026511202232940907,0.002902278047001688,-1.005694151396744,0.012138878609133957,0.1550263117836111,0.7077630171438963,0.7709887379556791,0.4025202469120731,0.4959096567854542,0.4299652921464584,-0.0119253764045247,0.288504979145381
POL,2113,0.026499769781871733,0.002867919825044343,-1.006912913749218,0.012210338059930714,0.15502876090109846,0.707581796400186,0.7719293386911867,0.4025173472790342,0.49587462662970383,0.4248975164477661,-0.0117864762371706,0.2851672720819949
POL,2114,0.026487010062803268,0.00283363328440084,-1.007934303837514,0.012261637299849193,0.15500701367636593,0.7074349268444082,0.7729208389937536,0.402543094909217,0.4958196451117598,0.41995070710271293,-0.0116423588125663,0.28188577325958486
POL,2115,0.026473816907539402,0.0027995063424615303,-1.0087705715033086,0.012291824064634999,0.15496365004360863,0.7073046710872531,0.7739596050997208,0.4025944352891208,0.49574856437421577,0.41513580517186754,-0.0114653978417227,0.27867341255595945
POL,2116,0.02646110760330514,0.002765629295223416,-1.0094116151342216,0.012300370030724178,0.15489427494626593,0.7071814914445056,0.775046953972223,0.4026765719466598,0.4956562196768571,0.41047584752791605,-0.0112251402695132,0.2755418523428458
POL,2117,0.02644977682970557,0.0027320928107374166,-1.0098293855519989,0.012287100987497496,0.15479275955529276,0.7070683004842405,0.7761860263166327,0.40279676110995727,0.4955351678392687,0.40599497282819486,-0.0109162931916876,0.2725011991445543
POL,2118,0.026440633057823425,0.002698986239575744,-1.009994769597037,0.012252141822654772,0.15465650174640433,0.7069774454211519,0.777377916214482,0.4029580835644743,0.4953824043399182,0.40170807984129625,-0.0105589804647968,0.26955965806984616
POL,2119,0.026434292339493664,0.0026663961223514277,-1.0098967029995845,0.012195725427686599,0.15449088566140223,0.7069236571058684,0.7786181725900784,0.4031541647546681,0.4952050016780837,0.397612705808716,-0.0101949008200139,0.2667231343044341
POL,2120,0.026431120524799144,0.002634405311370712,-1.0095548113403383,0.012122332410174574,0.15430865033853677,0.706915518082402,0.7798928529361371,0.40336992229417495,0.4950168781535481,0.3936883178118312,-0.0098698757347375,0.26399502096702343
POL,2121,0.026430604405495547,0.002603075921330759,-1.0090283983836583,0.01203401037236898,0.15412708093959165,0.7069517300448848,0.7811838781109559,0.40358489141295034,0.4948385995741053,0.3899052936604826,-0.0096091856938381,0.2613762271326966
POL,2122,0.026433142306123515,0.0025724576317086804,-1.0083716366133428,0.011933610919260373,0.15396352456740403,0.707023232574383,0.7824756407136938,0.40377853400582964,0.4946899659278805,0.3862323857462618,-0.0094200001229505,0.2588653608811715
POL,2123,0.02643867630283999,0.0025425876459531974,-1.0076535705518643,0.011823786585632684,0.15383244147650976,0.7071150823381328,0.7837529245549637,0.40393372985215403,0.4945869924292832,0.3826422543666326,-0.0092952624174498,0.25645897045612676
POL,2124,0.026447028779446786,0.0025134910357535703,-1.0069430123235152,0.011707539193826222,0.15374290478414904,0.7072107068536176,0.7850034362737051,0.40403973683332306,0.4945387592911593,0.37911542437507323,-0.0092170426849412,0.2541517762607892
POL,2125,0.026457929288507858,0.0024851798654569528,-1.006301784157057,0.011587892068865263,0.15369979237461037,0.707296416224961,0.7862179033392758,0.4040907797774571,0.49454926650880077,0.37563806780123293,-0.0091722898892134,0.25193694842523606
POL,2126,0.026471146308068544,0.0024576536489249227,-1.0057799094142947,0.011467717286234663,0.153706199931044,0.7073621534930037,0.7873895399486722,0.4040831935499979,0.4946206042027977,0.3721979758936339,-0.0091579959606739,0.2498064659745499
POL,2127,0.026486476384639183,0.0024309007171050825,-1.00541681695661,0.011349426448118427,0.15376318418800225,0.7074000671392068,0.7885142341313984,0.40401572702990385,0.4947528569647957,0.3687854756998734,-0.0091685081993452,0.24775156979549232
POL,2128,0.02650371178945476,0.0024049005725296606,-1.005242434352327,0.01123493555320132,0.1538694423481463,0.7074043736007137,0.7895904866967466,0.4038899226642918,0.4949437378948644,0.36539419267505363,-0.0091958150422922,0.24576308105383315
POL,2129,0.026522587695438214,0.002379626130297533,-1.0052798465515804,0.011125733522912629,0.1540210019842143,0.707372210732855,0.7906190985960327,0.4037104836090504,0.4951881222307627,0.362021596322358,-0.009230021769106,0.24383159900099732
POL,2130,0.026542757641730454,0.0023550454432143247,-1.0055472475913898,0.011022260654182381,0.15421362198322294,0.7073046171315827,0.7916021706347591,0.40348243113057125,0.49548124611858624,0.35866555481372886,-0.0092702798471745,0.24194775694417894
POL,2131,0.02656384094061165,0.002331125418665016,-1.0060611335125729,0.010923438114361445,0.15444475793611684,0.7072039651464289,0.7925422386630036,0.40320877768236035,0.49582134512853493,0.35532199058360947,-0.009322234001132,0.24010260664443592
POL,2132,0.026585449290302716,0.002307837032651982,-1.006839720392287,0.010827361541808272,0.15471253525181217,0.7070702691999312,0.793441772550674,0.4028917426868297,0.49620802241549694,0.3519870616779852,-0.0093856529964461,0.2382881460917905
POL,2133,0.026607195873711905,0.0022851579239638025,-1.0079007781478309,0.010732721599233191,0.1550144380993251,0.7069004624735008,0.794302646688882,0.40253430476247304,0.4966398443345019,0.3486589674938019,-0.009455160562771,0.23649762808537034
POL,2134,0.026628709245178777,0.0022630700606878704,-1.0092557926616519,0.010638964358072767,0.15534618150302457,0.7066900645767067,0.7951270353837278,0.4021415371068706,0.4971127537236572,0.34533943141944295,-0.0095208681945573,0.23472550062097527
POL,2135,0.026649663355672724,0.002241557041307635,-1.0109052079402046,0.01054595398727215,0.15570125654706063,0.7064356533762097,0.7959183879436229,0.4017211459519787,0.4976195169377757,0.3420342368384941,-0.009570857771334,0.23296729066686278
POL,2136,0.0266697943746149,0.002220602736168846,-1.0128374055065192,0.01045354372962537,0.15607193390278826,0.7061367416460436,0.7966814600148052,0.4012822824376767,0.4981510659323837,0.3387516206707474,-0.0095973321211606,0.23121950739803834
POL,2137,0.026688913582110965,0.002200191450503082,-1.015031586610715,0.010360914106817887,0.1564507126412969,0.7057959180267255,0.7974219929289665,0.4008338272899419,0.49869862174909735,0.33550034476853424,-0.0095978165234323,0.22947962432882618
POL,2138,0.02670690919575852,0.0021803102579963877,-1.0174622708326335,0.010266562192051187,0.15683154275201977,0.7054174762689829,0.7981457300051248,0.40038294341974756,0.49925530589402334,0.33228815353378366,-0.0095743306522284,0.22774622712750353
POL,2139,0.026723715958215998,0.002160951246316548,-1.0201025789977445,0.010168756936510703,0.15721064299029494,0.7050051457809322,0.7988572416426382,0.399934107632313,0.49981708552712034,0.32912071532079307,-0.0095322032377798,0.22601919327340614
POL,2140,0.026739289004186286,0.0021421121268613078,-1.0229254410148694,0.010065940909745164,0.15758489918048843,0.7045602848064028,0.799560130585086,0.3994910069563756,0.5003805254355583,0.32600401579433386,-0.0094697762291304,0.22429973703797912
POL,2141,0.02675360276249495,0.0021237954912328755,-1.025901445865079,0.009957239717004407,0.15795019544774885,0.7040832068076692,0.8002575465446432,0.3990585143826207,0.5009402569738911,0.322946480325432,-0.0093788276241075,0.2225903192542325
POL,2142,0.02676665278239633,0.002106006511616363,-1.028996025491064,0.00984231148255127,0.15830219222085368,0.7035758613466099,0.8009522886549854,0.3986417677470877,0.5014900727817575,0.31995754218008315,-0.0092552120163592,0.22089441987624092
POL,2143,0.026778464090127595,0.0020887512365234196,-1.032170488149488,0.009720754401393833,0.15863724319375072,0.7030425611905047,0.801646947522541,0.3982450840944074,0.5020245268758918,0.31704628033489807,-0.0090989005145769,0.21921627928667703
POL,2144,0.026789095394833765,0.002072036821899365,-1.0353857730204066,0.009592034194056853,0.15895316457082706,0.7024892622465309,0.8023434275954886,0.39787104892974323,0.502540134132107,0.31422018951144515,-0.0089138116380602,0.2175606665023585
POL,2145,0.02679864476882272,0.002055871985296735,-1.038605907868618,0.009455687931123141,0.15924995524432378,0.7019222256205148,0.8030422938165123,0.3975196635646266,0.5030364133226788,0.3114839687972676,-0.0087079723248589,0.21593267004341954
POL,2146,0.02680725118795007,0.0020402668351815053,-1.0418002917263913,0.009311510206597096,0.15952968417994748,0.7013465210493895,0.803742585391223,0.39718847844677985,0.5035157738614099,0.30883952185923813,-0.0084898331950773,0.21433750792073336
POL,2147,0.026815084930642843,0.0020252321553898387,-1.0449444338682163,0.00915999810232146,0.15979582117204305,0.700765222774944,0.8044417596637673,0.3968733855126362,0.5039824271289348,0.30628657069640863,-0.0082662709340454,0.2127803371629884
POL,2148,0.026822335563516535,0.0020107773760784835,-1.0480189406925684,0.00900252813302102,0.16005257681954074,0.7001797720874313,0.8051360489594361,0.3965693996229221,0.5044413937479255,0.303823186410986,-0.0080427433688053,0.2112659731449901
POL,2149,0.026829184704296544,0.0019969080863038303,-1.051008738862661,0.008841082460829569,0.16030440700534598,0.6995907798071009,0.8058210786406207,0.39627124523436263,0.504897943836506,0.301446187452975,-0.007823625925625,0.2097985628551271
POL,2150,0.026835798130950838,0.0019836244028822057,-1.0539023070820648,0.00867793428802452,0.1605559425405248,0.6989987271371961,0.8064923446644868,0.3959734396974592,0.5053576644988689,0.2991510762266827,-0.0076136681166365,0.2083813530046937
POL,2151,0.02684231699929795,0.0019709203018365455,-1.0566913740939687,0.00851536391467797,0.160811977169301,0.6984041518367328,0.8071455278061557,0.39567030745797516,0.5058266012090499,0.296932051783727,-0.0074177384582571,0.20701659466692635
POL,2152,0.02684883438374543,0.001958783769762573,-1.059371328832658,0.00835569423585017,0.16107710553721566,0.6978074478469081,0.8077765223341907,0.395356408684591,0.5063107093445063,0.29478248495578335,-0.0072392549575931,0.205705553285429
POL,2153,0.026855395411602426,0.0019471967824104422,-1.0619406387767987,0.008201417296117675,0.16135536519368926,0.6972090403548384,0.8083815351880915,0.39502696312002783,0.506815248693858,0.2926953389334289,-0.0070802918384635,0.2044485302176261
POL,2154,0.026862002160698797,0.0019361349002490601,-1.0644003244973947,0.008054997406972408,0.16165005683174638,0.6966098147251826,0.8089573972618764,0.3946780629082539,0.5073446006968473,0.29066343949628454,-0.0069420286792012,0.2032448559577113
POL,2155,0.02686861938540772,0.0019255674306309246,-1.0667541175347415,0.007918417261894156,0.1619637659121644,0.6960111039883184,0.8095019065169389,0.39430664699257045,0.5079025181145539,0.28867965284421204,-0.0068250298541514,0.20209292417185626
POL,2156,0.026875189727142215,0.0019154588672649917,-1.069008672383779,0.007792742114876627,0.16229851810683593,0.6954144773872708,0.8100140575514052,0.3939103170784178,0.5084925726058176,0.28673702018437686,-0.0067293716086167,0.20099030715206606
POL,2157,0.02688163415937887,0.0019057715294649204,-1.071174361142749,0.007677861480457099,0.16265589570829192,0.6948211593439922,0.8104939780967897,0.39348719981030217,0.509118456366548,0.2848290014192001,-0.0066542463332773,0.19993395060724845
POL,2158,0.026887849412855745,0.0018964688389272412,-1.073265868540646,0.00757238989564421,0.16303716698469659,0.694231234657961,0.810942697542142,0.3930357936219287,0.5097842289009715,0.2829497091517447,-0.0065979667031501,0.19892041360744067
POL,2159,0.02689382664931985,0.001887518771719954,-1.075299599624653,0.00747779220644193,0.1634420001690038,0.6936427761186515,0.811359763587528,0.39255649130894443,0.5104900872995602,0.28109414753063483,-0.0065579202278479,0.19794607083210364
POL,2160,0.02689957774796562,0.0018788859283739383,-1.0772883968451905,0.007393627414635007,0.16386994362718202,0.6930551861916329,0.8117468519144526,0.3920498275835329,0.5112371241702705,0.2792580689501351,-0.0065318989976467,0.1970072149951939
POL,2161,0.026904964410145414,0.0018705369053242979,-1.0792483893678892,0.007320345622826574,0.16431967232185582,0.6924672153111517,0.812104552785355,0.3915173712239056,0.5120246113654814,0.2774379354554449,-0.0065177471918108,0.19610005693986254
POL,2162,0.026909709912273642,0.0018624374744635002,-1.0811958726294904,0.007258647399660756,0.16478882405125694,0.691877972936058,0.8124333336751821,0.39096191895922205,0.512849946316074,0.27563120120254303,-0.0065122105595829,0.19522065330110375
POL,2163,0.026913432644861058,0.0018545516274089363,-1.083145418106252,0.00720953091450402,0.1652736920302659,0.6912875849812542,0.8127339311475532,0.39038785943831417,0.5137079481236451,0.27383654498799614,-0.006511077870419,0.19436481635404232
POL,2164,0.026915816492358264,0.0018468405786077613,-1.0851054778398452,0.0071702204856131935,0.16577039981884276,0.6906983373026144,0.8130110822813754,0.3897997821729843,0.5145947920754554,0.2720540355031318,-0.0065093922542095,0.1935280805873349
POL,2165,0.026916657843773818,0.0018392732191696533,-1.0870835854216332,0.007139396915549462,0.16627479519248808,0.6901114327058527,0.813268253348239,0.3892026031900892,0.515505067475079,0.27028466684923436,-0.0065037397832574,0.192706889592482
POL,2166,0.026915790953719976,0.001831822183077127,-1.0890849410637196,0.0071151454583573415,0.16678309405639538,0.6895284136758566,0.8135092593559576,0.38860080266927727,0.5164339151367641,0.26852975810502283,-0.0064928164985046,0.1918981226700172
POL,2167,0.026913113402320506,0.001824465440325584,-1.0911131652256123,0.007096108277167001,0.16729167086792696,0.6889501526020523,0.8137373008885784,0.3879986730723314,0.5173760669761367,0.26679099597282163,-0.0064751189755332,0.19109928364521067
POL,2168,0.026908582132124874,0.0018171847943187134,-1.0931691595523163,0.007081153229819059,0.1677969909629349,0.6883772918064528,0.813955467485872,0.3874003992654318,0.5183258819857968,0.2650704279554878,-0.0064491232586767,0.19030833092510277
POL,2169,0.02690219106576932,0.0018099653015611358,-1.0952510227175032,0.007069113366089397,0.16829561903667167,0.6878103501454639,0.8141669323529055,0.3868100484781813,0.5192774847985887,0.2633704568654831,-0.0064132808141471,0.18952360236996973
POL,2170,0.026893966859322913,0.0018027953645278958,-1.0973540433434577,0.007059037395305806,0.16878396407001606,0.6872496730215791,0.814374821069498,0.3862318722982397,0.5202241411642873,0.261694062885982,-0.006365155756089,0.1887438235065407
POL,2171,0.02688394908614557,0.001795666148565493,-1.099470613745938,0.007050148679369345,0.1692582170419276,0.6866959241432372,0.8145822623088688,0.38567038041667406,0.521158122480735,0.2600447896804439,-0.0063022950820886,0.18796803351623625
POL,2172,0.02687217442516838,0.001788571087066315,-1.1015906006362919,0.007041971651346651,0.16971455636360822,0.6861504314450252,0.8147921864807661,0.38513009740415005,0.5220710220422248,0.2584263464679971,-0.0062237094403453,0.18719552301940906
POL,2173,0.026858680791930704,0.001781505036482504,-1.1037017327320688,0.007034204361423629,0.1701493658835104,0.6856153044163145,0.8150074075866319,0.38461530460386784,0.5229542773162523,0.25684226598245724,-0.0061297174502137,0.1864257416346426
POL,2174,0.02684352003517674,0.0017744637940256946,-1.1057902824703907,0.007026598709578863,0.1705594886985162,0.6850932540092207,0.8152306582076245,0.3841297396317762,0.523799815165811,0.25529558182054213,-0.0060219222720172,0.18565824968026157
POL,2175,0.026826765880886658,0.0017674439628510706,-1.1078418754359123,0.007019011364663763,0.17094231034721433,0.6845872440464884,0.8154644912503791,0.3836764978798792,0.5246003084090457,0.25378870069513104,-0.0059024959016733,0.18489270646273048
POL,2176,0.02680851061770052,0.0017604427010348123,-1.109841997337335,0.007011360592506399,0.17129570566091779,0.6841003696998534,0.8157113016843723,0.38325809544198186,0.5253492079002693,0.25232345717318,-0.0057734781648581,0.18412884067259122
POL,2177,0.026788868646791423,0.0017534575829793845,-1.1117761547950538,0.0070036188012623235,0.17161801372585264,0.6836358333054032,0.8159733564597,0.3828764987572113,0.5260408068949473,0.25090113938185993,-0.0056368829408669,0.18336643630486915
POL,2178,0.026767975084842965,0.0017464864894206021,-1.1136302113150973,0.006995790518077943,0.1719080302648881,0.6831969261914453,0.8162527934933617,0.38253313362966807,0.5266703415569498,0.2495225004024549,-0.0054947497759538,0.18260531962256488
POL,2179,0.02674597957903067,0.001739527554423917,-1.1153912543058944,0.006987883171707621,0.17216504336888094,0.6827869058374576,0.8165515358983856,0.3822288429242956,0.5272341799975895,0.24818772613980447,-0.0053493142321738,0.18184535045314887
POL,2180,0.02672302800057835,0.0017325791781536335,-1.117048792566498,0.0069798969171845915,0.1723890470475515,0.6824087883308807,0.8168710638877997,0.3819636337332864,0.5277303856881886,0.24689618720748735,-0.0052038791458591,0.18108641573751108
POL,2181,0.026699246656289196,0.0017256400342418557,-1.1185958241540723,0.00697182506512406,0.17258080780188614,0.6820649277089563,0.8172122380216424,0.3817365985576758,0.5281589521212926,0.24564636844123358,-0.0050621225884037,0.18032842371452099
POL,2182,0.026674738179121867,0.0017187090491013809,-1.1200293183443895,0.006963664206058179,0.17274173568421733,0.6817567151587325,0.8175752633094397,0.3815460679657803,0.5285215742905087,0.24443603072333678,-0.004927154940564,0.17957130004297095
